0.0400000000000000	6.25000000000000
0.0438383838383838	5.70276497695853
0.0476767676767677	5.24364406779661
0.0515151515151515	4.85294117647059
0.0553535353535354	4.51642335766423
0.0591919191919192	4.22354948805461
0.0630303030303030	3.96634615384615
0.0668686868686869	3.73867069486405
0.0707070707070707	3.53571428571429
0.0745454545454546	3.35365853658537
0.0783838383838384	3.18943298969072
0.0822222222222222	3.04054054054054
0.0860606060606061	2.90492957746479
0.0898989898989899	2.78089887640449
0.0937373737373737	2.66702586206897
0.0975757575757576	2.56211180124224
0.101414141414141	2.46513944223108
0.105252525252525	2.37523992322457
0.109090909090909	2.29166666666667
0.112929292929293	2.21377459749553
0.116767676767677	2.14100346020761
0.120606060606061	2.07286432160804
0.124444444444444	2.00892857142857
0.128282828282828	1.94881889763780
0.132121212121212	1.89220183486239
0.135959595959596	1.83878157503715
0.139797979797980	1.78829479768786
0.143636363636364	1.74050632911392
0.147474747474747	1.69520547945205
0.151313131313131	1.65220293724967
0.155151515151515	1.61132812500000
0.158989898989899	1.57242693773825
0.162828282828283	1.53535980148883
0.166666666666667	1.50000000000000
0.170505050505051	1.46623222748815
0.174343434343434	1.43395133256083
0.178181818181818	1.40306122448980
0.182020202020202	1.37347391786903
0.185858585858586	1.34510869565217
0.189696969696970	1.31789137380192
0.193535353535354	1.29175365344468
0.197373737373737	1.26663254861822
0.201212121212121	1.24246987951807
0.205050505050505	1.21921182266010
0.208888888888889	1.19680851063830
0.212727272727273	1.17521367521368
0.216565656565657	1.15438432835821
0.220404040404040	1.13428047662695
0.224242424242424	1.11486486486486
0.228080808080808	1.09610274579274
0.231919191919192	1.07796167247387
0.235757575757576	1.06041131105398
0.239595959595960	1.04342327150084
0.243434343434343	1.02697095435685
0.247272727272727	1.01102941176471
0.251111111111111	0.995575221238938
0.254949494949495	0.980586370839937
0.258787878787879	0.966042154566745
0.262626262626263	0.951923076923077
0.266464646464647	0.938210765731615
0.270303030303030	0.924887892376682
0.274141414141414	0.911938098747237
0.277979797979798	0.899345930232558
0.281818181818182	0.887096774193548
0.285656565656566	0.875176803394625
0.289494949494950	0.863572923935799
0.293333333333333	0.852272727272727
0.297171717171717	0.841264445955133
0.301010101010101	0.830536912751678
0.304848484848485	0.820079522862823
0.308686868686869	0.809882198952879
0.312525252525253	0.799935358758888
0.316363636363636	0.790229885057471
0.320202020202020	0.780757097791798
0.324040404040404	0.771508728179551
0.327878787878788	0.762476894639556
0.331717171717172	0.753654080389769
0.335555555555556	0.745033112582781
0.339393939393939	0.736607142857143
0.343232323232323	0.728369629193643
0.347070707070707	0.720314318975553
0.350909090909091	0.712435233160622
0.354747474747475	0.704726651480638
0.358585858585859	0.697183098591549
0.362424242424242	0.689799331103679
0.366262626262626	0.682570325427468
0.370101010101010	0.675491266375546
0.373939393939394	0.668557536466775
0.377777777777778	0.661764705882353
0.381616161616162	0.655108523028057
0.385454545454546	0.648584905660377
0.389292929292929	0.642189932537623
0.393131313131313	0.635919835560123
0.396969696969697	0.629770992366412
0.400808080808081	0.623739919354839
0.404646464646465	0.617823265102347
0.408484848484849	0.612017804154303
0.412323232323232	0.606320431161196
0.416161616161616	0.600728155339806
0.420000000000000	0.595238095238095
